Row,Description,Part,References,Value,Footprint,Quantity Per PCB,Status,Datasheet
1,Light emitting diode,LED,D1,LED,LED_0805_2012Metric,1, ,~
2,"Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",Conn_01x02,J1,Conn_01x02,JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical,1, ,~
3,Resistor,R,R1,0 Ω,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1, ,~





Project info:
Schematic:,KibotTest
Variant:,default
Revision:,
Date:,2022-06-05_11-16-28
KiCad Version:,6.0.4+dfsg-1~bpo11+1
Statistics:
Component Groups:,3
Component Count:,3
Fitted Components:,3
Number of PCBs:,1
Total Components:,3
